external_id,date,videos,view_count
UC1l7wYrva1qCH-wgqcHaaRg,2012-05-1,1,320000
UC1l7wYrva1qCH-wgqcHaaRg,2012-06-1,3,1300000
UC1l7wYrva1qCH-wgqcHaaRg,2012-07-1,1,9.60E+07
UC1l7wYrva1qCH-wgqcHaaRg,2012-08-1,1,1.10E+07
UC1l7wYrva1qCH-wgqcHaaRg,2012-09-1,4,3.40E+08
UC1l7wYrva1qCH-wgqcHaaRg,2012-10-1,4,1.40E+07
UC1l7wYrva1qCH-wgqcHaaRg,2012-11-1,4,2.00E+06
UC1l7wYrva1qCH-wgqcHaaRg,2012-12-1,2,1.00E+08
UC1l7wYrva1qCH-wgqcHaaRg,2013-01-1,1,1800000
UC1l7wYrva1qCH-wgqcHaaRg,2013-02-1,1,1400000
UC1l7wYrva1qCH-wgqcHaaRg,2013-03-1,10,2100000
UC1l7wYrva1qCH-wgqcHaaRg,2013-04-1,4,3.40E+08
UC1l7wYrva1qCH-wgqcHaaRg,2013-05-1,1,2600000
UC1l7wYrva1qCH-wgqcHaaRg,2014-02-1,2,1.90E+08
UC1l7wYrva1qCH-wgqcHaaRg,2014-04-1,1,3.20E+08
UC1l7wYrva1qCH-wgqcHaaRg,2014-05-1,1,5.30E+07
UC1l7wYrva1qCH-wgqcHaaRg,2014-06-1,3,1.80E+07
UC1l7wYrva1qCH-wgqcHaaRg,2014-07-1,1,740000
UC1l7wYrva1qCH-wgqcHaaRg,2014-08-1,2,7.80E+07
UC1l7wYrva1qCH-wgqcHaaRg,2014-10-1,7,8.70E+07
UC1l7wYrva1qCH-wgqcHaaRg,2014-11-1,15,1.00E+07
UC1l7wYrva1qCH-wgqcHaaRg,2014-12-1,2,5200000
UC1l7wYrva1qCH-wgqcHaaRg,2015-01-1,8,4.90E+07
UC1l7wYrva1qCH-wgqcHaaRg,2015-02-1,1,9400000
UC1l7wYrva1qCH-wgqcHaaRg,2015-03-1,3,2.60E+07
UC1l7wYrva1qCH-wgqcHaaRg,2015-04-1,2,4300000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-04-1,50,12000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-05-1,6,1000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-08-1,1,2000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-09-1,9,9000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-10-1,15,34000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-11-1,15,11000
UC-Ba10Rmz8pFivAVdQNeFyw,2012-12-1,45,68000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-01-1,141,950000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-02-1,136,3400000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-03-1,218,5800000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-04-1,191,7100000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-05-1,75,2600000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-06-1,57,2300000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-07-1,94,3300000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-08-1,101,3600000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-09-1,92,4600000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-10-1,111,3500000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-11-1,243,6900000
UC-Ba10Rmz8pFivAVdQNeFyw,2013-12-1,267,7100000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-01-1,184,9200000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-02-1,190,6700000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-03-1,207,5700000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-04-1,213,5.00E+06
UC-Ba10Rmz8pFivAVdQNeFyw,2014-05-1,56,1100000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-06-1,175,3800000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-07-1,165,6100000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-08-1,49,4900000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-09-1,76,3.00E+06
UC-Ba10Rmz8pFivAVdQNeFyw,2014-10-1,162,7900000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-11-1,242,9800000
UC-Ba10Rmz8pFivAVdQNeFyw,2014-12-1,271,1.10E+07
UC-Ba10Rmz8pFivAVdQNeFyw,2015-01-1,224,9800000
UC-Ba10Rmz8pFivAVdQNeFyw,2015-02-1,92,3200000
UC2APpwfAlZU8X0EezmhuXUQ,2011-10-1,2,650000
UC2APpwfAlZU8X0EezmhuXUQ,2011-11-1,1,210000
UC2APpwfAlZU8X0EezmhuXUQ,2012-01-1,1,180000
UC2APpwfAlZU8X0EezmhuXUQ,2012-02-1,1,4.00E+05
UC2APpwfAlZU8X0EezmhuXUQ,2012-03-1,2,8.00E+05
UC2APpwfAlZU8X0EezmhuXUQ,2012-05-1,1,110000
UC2APpwfAlZU8X0EezmhuXUQ,2012-06-1,1,220000
UC2APpwfAlZU8X0EezmhuXUQ,2012-07-1,2,1100000
UC2APpwfAlZU8X0EezmhuXUQ,2012-08-1,1,380000
UC2APpwfAlZU8X0EezmhuXUQ,2012-09-1,3,1700000
UC2APpwfAlZU8X0EezmhuXUQ,2012-10-1,1,290000
UC2APpwfAlZU8X0EezmhuXUQ,2012-11-1,2,1900000
UC2APpwfAlZU8X0EezmhuXUQ,2012-12-1,1,1.00E+05
UC2APpwfAlZU8X0EezmhuXUQ,2013-01-1,2,720000
UC2APpwfAlZU8X0EezmhuXUQ,2013-02-1,1,170000
UC2APpwfAlZU8X0EezmhuXUQ,2013-03-1,2,780000
UC2APpwfAlZU8X0EezmhuXUQ,2013-04-1,1,140000
UC2APpwfAlZU8X0EezmhuXUQ,2013-05-1,5,1200000
UC2APpwfAlZU8X0EezmhuXUQ,2013-06-1,4,1700000
UC2APpwfAlZU8X0EezmhuXUQ,2013-07-1,4,1100000
UC2APpwfAlZU8X0EezmhuXUQ,2013-08-1,8,2800000
UC2APpwfAlZU8X0EezmhuXUQ,2013-09-1,6,2800000
UC2APpwfAlZU8X0EezmhuXUQ,2013-10-1,6,3500000
UC2APpwfAlZU8X0EezmhuXUQ,2013-11-1,7,6500000
UC2APpwfAlZU8X0EezmhuXUQ,2013-12-1,4,2400000
UC2APpwfAlZU8X0EezmhuXUQ,2014-01-1,6,2600000
UC2APpwfAlZU8X0EezmhuXUQ,2014-02-1,4,5600000
UC2APpwfAlZU8X0EezmhuXUQ,2014-03-1,4,3300000
UC2APpwfAlZU8X0EezmhuXUQ,2014-04-1,5,3.00E+06
UC2APpwfAlZU8X0EezmhuXUQ,2014-05-1,4,5500000
UC2APpwfAlZU8X0EezmhuXUQ,2014-06-1,4,4500000
UC2APpwfAlZU8X0EezmhuXUQ,2014-07-1,5,4500000
UC2APpwfAlZU8X0EezmhuXUQ,2014-08-1,9,5100000
UC2APpwfAlZU8X0EezmhuXUQ,2014-09-1,9,6100000
UC2APpwfAlZU8X0EezmhuXUQ,2014-10-1,13,5500000
UC2APpwfAlZU8X0EezmhuXUQ,2014-11-1,13,5100000
UC2APpwfAlZU8X0EezmhuXUQ,2014-12-1,12,5100000
UC2APpwfAlZU8X0EezmhuXUQ,2015-01-1,13,9300000
UC2APpwfAlZU8X0EezmhuXUQ,2015-02-1,14,8500000
UC2APpwfAlZU8X0EezmhuXUQ,2015-03-1,14,8200000
UC2APpwfAlZU8X0EezmhuXUQ,2015-04-1,10,4800000
UCLWOQczGioqjwq4sfNPa0vw,2010-10-1,9,210000
UCLWOQczGioqjwq4sfNPa0vw,2010-11-1,12,8.00E+05
UCLWOQczGioqjwq4sfNPa0vw,2010-12-1,27,16000
UCLWOQczGioqjwq4sfNPa0vw,2011-01-1,21,1.00E+05
UCLWOQczGioqjwq4sfNPa0vw,2011-02-1,18,11000
UCLWOQczGioqjwq4sfNPa0vw,2011-03-1,28,380000
UCLWOQczGioqjwq4sfNPa0vw,2011-04-1,25,330000
UCLWOQczGioqjwq4sfNPa0vw,2011-05-1,22,1500000
UCLWOQczGioqjwq4sfNPa0vw,2011-07-1,35,2.00E+05
UCLWOQczGioqjwq4sfNPa0vw,2011-09-1,24,370000
UCLWOQczGioqjwq4sfNPa0vw,2011-10-1,4,10000
UCLWOQczGioqjwq4sfNPa0vw,2011-12-1,69,1100000
UCLWOQczGioqjwq4sfNPa0vw,2012-02-1,35,480000
UCLWOQczGioqjwq4sfNPa0vw,2012-03-1,27,130000
UCLWOQczGioqjwq4sfNPa0vw,2012-04-1,19,81000
UCLWOQczGioqjwq4sfNPa0vw,2012-05-1,14,64000
UCLWOQczGioqjwq4sfNPa0vw,2012-06-1,9,160000
UCLWOQczGioqjwq4sfNPa0vw,2012-08-1,16,3400000
UCLWOQczGioqjwq4sfNPa0vw,2012-10-1,1,2000
UCLWOQczGioqjwq4sfNPa0vw,2012-11-1,48,1400000
UCLWOQczGioqjwq4sfNPa0vw,2013-04-1,46,1900000
UCLWOQczGioqjwq4sfNPa0vw,2013-05-1,28,1700000
UCLWOQczGioqjwq4sfNPa0vw,2013-08-1,13,790000
UCLWOQczGioqjwq4sfNPa0vw,2013-09-1,19,190000
UCLWOQczGioqjwq4sfNPa0vw,2013-10-1,33,410000
UCLWOQczGioqjwq4sfNPa0vw,2013-11-1,9,54000
UCLWOQczGioqjwq4sfNPa0vw,2013-12-1,21,980000
UCLWOQczGioqjwq4sfNPa0vw,2014-01-1,37,1800000
UCLWOQczGioqjwq4sfNPa0vw,2014-02-1,24,1200000
UCLWOQczGioqjwq4sfNPa0vw,2014-03-1,32,2600000
UCLWOQczGioqjwq4sfNPa0vw,2014-04-1,35,2200000
UCLWOQczGioqjwq4sfNPa0vw,2014-05-1,44,1900000
UCLWOQczGioqjwq4sfNPa0vw,2014-06-1,35,1500000
UCLWOQczGioqjwq4sfNPa0vw,2014-07-1,49,2600000
UCLWOQczGioqjwq4sfNPa0vw,2014-08-1,43,1700000
UCLWOQczGioqjwq4sfNPa0vw,2014-09-1,52,9.00E+05
UCLWOQczGioqjwq4sfNPa0vw,2014-10-1,46,1.00E+06
UCLWOQczGioqjwq4sfNPa0vw,2014-11-1,3,3000
UCsB8vGD7lRFkZMK4AkLu2Vw,2014-11-1,687,4.00E+07
UCsB8vGD7lRFkZMK4AkLu2Vw,2014-12-1,151,1.20E+07
UCsB8vGD7lRFkZMK4AkLu2Vw,2015-01-1,94,6700000
UCsB8vGD7lRFkZMK4AkLu2Vw,2015-02-1,111,9600000
UCsB8vGD7lRFkZMK4AkLu2Vw,2015-03-1,81,5600000
UCsB8vGD7lRFkZMK4AkLu2Vw,2015-04-1,80,4300000
UC8MtFrxbHIAUN10EsgFcLUg,2014-09-1,28,3900000
UC8MtFrxbHIAUN10EsgFcLUg,2014-10-1,7,450000
UC8MtFrxbHIAUN10EsgFcLUg,2014-11-1,5,810000
UC8MtFrxbHIAUN10EsgFcLUg,2014-12-1,4,340000
UC8MtFrxbHIAUN10EsgFcLUg,2015-01-1,10,1100000
UC8MtFrxbHIAUN10EsgFcLUg,2015-02-1,7,680000
UC8MtFrxbHIAUN10EsgFcLUg,2015-03-1,2,480000
UC8MtFrxbHIAUN10EsgFcLUg,2015-04-1,4,120000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-06-1,2,280000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-07-1,3,410000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-08-1,8,3300000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-09-1,13,2300000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-10-1,13,3300000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-11-1,21,3900000
UCFjrDmEnxrG5TRGVO0TPHLA,2013-12-1,19,2800000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-01-1,17,1600000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-02-1,14,1700000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-03-1,20,1800000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-04-1,20,2900000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-05-1,22,5700000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-06-1,21,3400000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-07-1,24,4.00E+06
UCFjrDmEnxrG5TRGVO0TPHLA,2014-08-1,18,3100000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-09-1,21,5800000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-10-1,17,4500000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-11-1,16,4800000
UCFjrDmEnxrG5TRGVO0TPHLA,2014-12-1,21,3700000
UCFjrDmEnxrG5TRGVO0TPHLA,2015-01-1,18,2500000
UCFjrDmEnxrG5TRGVO0TPHLA,2015-02-1,18,2400000
UCFjrDmEnxrG5TRGVO0TPHLA,2015-03-1,29,6200000
UCFjrDmEnxrG5TRGVO0TPHLA,2015-04-1,27,4100000
UCmY3dSr-0TOkJqy0btd2AJg,2009-01-1,1,7000
UCmY3dSr-0TOkJqy0btd2AJg,2009-04-1,8,2.00E+05
UCmY3dSr-0TOkJqy0btd2AJg,2009-05-1,7,140000
UCmY3dSr-0TOkJqy0btd2AJg,2009-06-1,4,75000
UCmY3dSr-0TOkJqy0btd2AJg,2009-07-1,1,2000
UCmY3dSr-0TOkJqy0btd2AJg,2009-08-1,1,4000
UCmY3dSr-0TOkJqy0btd2AJg,2009-09-1,5,210000
UCmY3dSr-0TOkJqy0btd2AJg,2009-10-1,3,22000
UCmY3dSr-0TOkJqy0btd2AJg,2009-11-1,1,16000
UCmY3dSr-0TOkJqy0btd2AJg,2009-12-1,3,10000
UCmY3dSr-0TOkJqy0btd2AJg,2010-02-1,6,36000
UCmY3dSr-0TOkJqy0btd2AJg,2010-03-1,2,110000
UCmY3dSr-0TOkJqy0btd2AJg,2010-04-1,28,4400000
UCmY3dSr-0TOkJqy0btd2AJg,2010-05-1,17,1300000
UCmY3dSr-0TOkJqy0btd2AJg,2010-06-1,23,2100000
UCmY3dSr-0TOkJqy0btd2AJg,2010-07-1,17,1100000
UCmY3dSr-0TOkJqy0btd2AJg,2010-08-1,13,780000
UCmY3dSr-0TOkJqy0btd2AJg,2010-09-1,22,6200000
UCmY3dSr-0TOkJqy0btd2AJg,2010-10-1,19,2100000
UCmY3dSr-0TOkJqy0btd2AJg,2010-11-1,10,710000
UCmY3dSr-0TOkJqy0btd2AJg,2010-12-1,10,620000
UCmY3dSr-0TOkJqy0btd2AJg,2011-01-1,9,640000
UCmY3dSr-0TOkJqy0btd2AJg,2011-02-1,6,140000
UCmY3dSr-0TOkJqy0btd2AJg,2011-03-1,28,4900000
UCmY3dSr-0TOkJqy0btd2AJg,2011-04-1,4,490000
UCmY3dSr-0TOkJqy0btd2AJg,2011-05-1,4,220000
UCmY3dSr-0TOkJqy0btd2AJg,2011-06-1,4,440000
UCmY3dSr-0TOkJqy0btd2AJg,2011-07-1,5,1.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2011-08-1,5,850000
UCmY3dSr-0TOkJqy0btd2AJg,2011-09-1,3,770000
UCmY3dSr-0TOkJqy0btd2AJg,2011-10-1,8,4300000
UCmY3dSr-0TOkJqy0btd2AJg,2011-11-1,10,910000
UCmY3dSr-0TOkJqy0btd2AJg,2011-12-1,3,4.00E+05
UCmY3dSr-0TOkJqy0btd2AJg,2012-01-1,2,77000
UCmY3dSr-0TOkJqy0btd2AJg,2012-02-1,5,990000
UCmY3dSr-0TOkJqy0btd2AJg,2012-03-1,11,4.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2012-04-1,3,2.00E+05
UCmY3dSr-0TOkJqy0btd2AJg,2012-05-1,5,1600000
UCmY3dSr-0TOkJqy0btd2AJg,2012-06-1,10,5.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2012-07-1,4,920000
UCmY3dSr-0TOkJqy0btd2AJg,2012-08-1,7,2.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2012-09-1,10,5600000
UCmY3dSr-0TOkJqy0btd2AJg,2012-10-1,12,8.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2012-11-1,12,4100000
UCmY3dSr-0TOkJqy0btd2AJg,2012-12-1,2,850000
UCmY3dSr-0TOkJqy0btd2AJg,2013-01-1,1,3800000
UCmY3dSr-0TOkJqy0btd2AJg,2013-02-1,4,1.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2013-03-1,3,2300000
UCmY3dSr-0TOkJqy0btd2AJg,2013-04-1,4,5700000
UCmY3dSr-0TOkJqy0btd2AJg,2013-05-1,3,1600000
UCmY3dSr-0TOkJqy0btd2AJg,2013-06-1,4,3600000
UCmY3dSr-0TOkJqy0btd2AJg,2013-07-1,8,9800000
UCmY3dSr-0TOkJqy0btd2AJg,2013-08-1,3,1200000
UCmY3dSr-0TOkJqy0btd2AJg,2013-09-1,7,7.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2013-10-1,7,4400000
UCmY3dSr-0TOkJqy0btd2AJg,2013-11-1,10,4600000
UCmY3dSr-0TOkJqy0btd2AJg,2013-12-1,4,1100000
UCmY3dSr-0TOkJqy0btd2AJg,2014-01-1,3,1500000
UCmY3dSr-0TOkJqy0btd2AJg,2014-02-1,8,2.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2014-03-1,3,1100000
UCmY3dSr-0TOkJqy0btd2AJg,2014-04-1,5,3900000
UCmY3dSr-0TOkJqy0btd2AJg,2014-05-1,7,3600000
UCmY3dSr-0TOkJqy0btd2AJg,2014-06-1,4,1500000
UCmY3dSr-0TOkJqy0btd2AJg,2014-07-1,7,2900000
UCmY3dSr-0TOkJqy0btd2AJg,2014-08-1,3,1.00E+06
UCmY3dSr-0TOkJqy0btd2AJg,2014-09-1,11,5700000
UCmY3dSr-0TOkJqy0btd2AJg,2014-10-1,10,6200000
UCmY3dSr-0TOkJqy0btd2AJg,2014-11-1,7,3400000
UCmY3dSr-0TOkJqy0btd2AJg,2014-12-1,3,1100000
UCmY3dSr-0TOkJqy0btd2AJg,2015-01-1,4,380000
UCmY3dSr-0TOkJqy0btd2AJg,2015-02-1,2,340000
UCmY3dSr-0TOkJqy0btd2AJg,2015-03-1,6,1400000
UCmY3dSr-0TOkJqy0btd2AJg,2015-04-1,7,1800000
UCuw8B6Uv0cMWtV5vbNpeH_A,2007-08-1,1,87000
UCuw8B6Uv0cMWtV5vbNpeH_A,2007-11-1,3,590000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-01-1,1,130000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-02-1,2,360000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-03-1,2,180000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-04-1,5,590000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-05-1,2,130000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-06-1,2,140000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-07-1,10,1200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-08-1,2,290000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-09-1,3,1.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-10-1,3,210000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-11-1,3,730000
UCuw8B6Uv0cMWtV5vbNpeH_A,2008-12-1,2,290000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-03-1,2,68000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-04-1,5,1200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-05-1,1,95000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-06-1,3,140000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-07-1,1,98000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-08-1,3,670000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-09-1,4,1800000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-10-1,3,680000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-11-1,4,610000
UCuw8B6Uv0cMWtV5vbNpeH_A,2009-12-1,3,610000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-01-1,5,5300000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-02-1,4,1.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-03-1,9,3200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-04-1,6,2700000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-05-1,4,280000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-06-1,8,1100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-07-1,13,4200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-08-1,11,4800000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-09-1,12,4.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-10-1,13,9900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-11-1,9,6.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2010-12-1,10,3400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-01-1,9,3500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-02-1,10,4500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-03-1,12,5400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-04-1,14,6800000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-05-1,11,5700000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-06-1,12,5200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-07-1,11,5700000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-08-1,13,8400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-09-1,11,3200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-10-1,10,2600000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-11-1,11,3300000
UCuw8B6Uv0cMWtV5vbNpeH_A,2011-12-1,11,6800000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-01-1,7,3700000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-02-1,11,5200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-03-1,13,8500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-04-1,6,3400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-05-1,8,5100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-06-1,9,6500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-07-1,9,3700000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-08-1,8,5400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-09-1,9,3300000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-10-1,10,3900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-11-1,10,3100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2012-12-1,9,4900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-01-1,8,3500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-02-1,8,2500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-03-1,6,2400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-04-1,6,3100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-05-1,7,2200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-06-1,5,1600000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-07-1,7,2100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-08-1,8,3900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-09-1,7,3400000
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-10-1,5,2.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-11-1,6,2.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2013-12-1,4,1500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-01-1,5,1500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-02-1,6,3.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-03-1,8,3.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-04-1,6,1900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-05-1,7,2200000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-06-1,8,2100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-07-1,9,2.00E+06
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-08-1,7,1900000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-09-1,7,2100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-10-1,8,3600000
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-11-1,3,9.00E+05
UCuw8B6Uv0cMWtV5vbNpeH_A,2014-12-1,6,2100000
UCuw8B6Uv0cMWtV5vbNpeH_A,2015-01-1,5,1500000
UCuw8B6Uv0cMWtV5vbNpeH_A,2015-02-1,6,1300000
UCuw8B6Uv0cMWtV5vbNpeH_A,2015-03-1,8,1600000
UCuw8B6Uv0cMWtV5vbNpeH_A,2015-04-1,7,1100000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-03-1,36,8400000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-04-1,19,3100000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-05-1,13,5100000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-07-1,3,170000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-08-1,54,1500000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-09-1,10,6800000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-10-1,7,2300000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-11-1,29,5900000
UCsU-ktDYPSvRyRqcFV4uXPw,2013-12-1,50,2.70E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2014-01-1,37,2.60E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2014-02-1,41,3.60E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2014-03-1,55,1.70E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-04-1,58,1.70E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-05-1,60,1.00E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-06-1,57,1.80E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-07-1,58,1.50E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-08-1,63,1.40E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-09-1,57,9.20E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2014-10-1,59,9.30E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2014-11-1,56,1.50E+08
UCsU-ktDYPSvRyRqcFV4uXPw,2014-12-1,70,6.90E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2015-01-1,61,6.90E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2015-02-1,48,5.30E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2015-03-1,58,3.00E+07
UCsU-ktDYPSvRyRqcFV4uXPw,2015-04-1,54,3.00E+07
UCZ_AAS3zQS53OOeeeY9lcJA,2009-02-1,1,450000
UCZ_AAS3zQS53OOeeeY9lcJA,2009-03-1,1,150000
UCZ_AAS3zQS53OOeeeY9lcJA,2009-04-1,1,230000
UCZ_AAS3zQS53OOeeeY9lcJA,2009-05-1,6,5400000
UCZ_AAS3zQS53OOeeeY9lcJA,2009-06-1,6,4200000
UCZ_AAS3zQS53OOeeeY9lcJA,2009-07-1,11,9.00E+05
UCZ_AAS3zQS53OOeeeY9lcJA,2009-08-1,16,340000
