year_month,external_id,subscriber_count
2013-03-1,UCSrZ3UV4jOidv8ppoVuvW9Q,32500
2013-03-1,UCw5pE2GElcHeErKVyF76jjg,2100
2013-03-1,UCbEsrYwtICShIo_VPoBCQGw,16600
2013-03-1,UCXLw_h6bFfPOKbDJXDUjA-Q,300
2013-03-1,UC_2irx_BQR7RsBKmUV9fePQ,35100
2013-03-1,UC6UL29enLNe4mqwTfAyeNuw,5400
2013-03-1,UCyP1SvkDY0EaCjDAJnNMLBw,401100
2013-03-1,UCf8w5m0YsRa8MHQ5bwSGmbw,80600
2013-03-1,UCpb_iJuhFe8V6rQdbNqfAlQ,51200
2013-03-1,UC22zQ9nBEk6KOjUWqR5XXZg,101100
2013-03-1,UCJZ94qp4dtCw0Q5UQqAkg7w,2500
2013-03-1,UCWJ2lWNubArHWmf3FIHbfcQ,2323700
2013-03-1,UCXGgrKt94gR6lmN4aN3mYTg,130700
2013-03-1,UCpZ5qUqpW4hW4zdfuBxMSJA,27600
2013-03-1,UCHAx8o0jj-8L_sqR5QM1Cwg,270200
2013-03-1,UCj4I9NfO3xIvl-Ym2Qzib1Q,106600
2013-03-1,UCvwgF_0NOZe2vN4Q3g1bY-A,254800
2013-03-1,UCfm4y4rHF5HGrSr-qbvOwOg,241000
2013-03-1,UCxvxIxnS9cjPyeebbiOd4lg,10300
2013-03-1,UCi7GJNg51C3jgmYTUwqoUXA,353500
2013-03-1,UCSK1_qvsEuTNZnvLQvNRLGQ,17100
2013-03-1,UCQMFJQrFdtsYuJvCRQj1zDA,0
2013-03-1,UCtEt-shvshHduBTAZju3kOQ,265800
2013-03-1,UCAUTncHmFWaaNo91xg4As3g,277200
2013-03-1,UCWy8jDk2k93E0c6iGdMnt_A,100
2013-03-1,UCBTy8j2cPy6zw68godcE7MQ,6900
2013-03-1,UCUFNaNGi3lnBPq4gtdfJCAA,16600
2013-03-1,UCME81PohuzT1JMCsEtvsD2w,83500
2013-03-1,UCUaHJ0fTA-1theR8A8Polmw,29200
2013-03-1,UCt4t-jeY85JegMlZ-E5UWtA,29600
2013-03-1,UCTxW7HKOZB4rnPOmBNY7dmw,508500
2013-03-1,UCUKi4zY5ETSqrKAjTBgjM-g,942700
2013-03-1,UCpGdL9Sn3Q5YWUH2DVUW1Ug,4300
2013-03-1,UC21yq4sq8uxTcfgIxxyE9VQ,495300
2013-03-1,UCuGPetPDhu7H4C_idZ5qu7A,0
2013-03-1,UCNBbCOuAN1NZAuj0vPe_MkA,1200
2013-03-1,UCeLv3h_HSbUifncBFrXHdPg,0
2013-03-1,UCHzrmjGQIw043RVffpyjezg,84000
2013-03-1,UCPvEbO2bI5x1MVLUuRJoZXg,300
2013-03-1,UCG4dadF2w8Z95qz-vJ3WkqQ,4500
2013-03-1,UCF_1C_TUmcGoFqYKkcc85Yg,2400
2013-03-1,UCaIM6y9YvfUb_IxS2reKsqw,900
2013-03-1,UCLyYEq4ODlw3OD9qhGqwimw,5900
2013-03-1,UCAzPsJi_SFdpPBvbiPc1DNQ,0
2013-03-1,UCNoeMd-St-c-7Nw0b2zrr_w,600
2013-03-1,UC_BaxRhNREI_V0DVXjXDALA,101000
2013-03-1,UCR2lg_YchvWGbpMxHg-EIgg,571000
2013-03-1,UCJi_befq0YDYJ9fCeyHxJbg,172400
2013-03-1,UC12Ku0_2bhNsreyaoZH9raQ,116100
2013-03-1,UCT8z80a4ESgO2Y4qajk-iXw,996100
2013-03-1,UCq-vSTqa-OPeMzx5fjH9w_w,2800
2013-03-1,UCOpcACMWblDls9Z6GERVi1A,325200
2013-03-1,UCWZRANKlxNe_4QKiqBBCTOQ,27400
2013-03-1,UC-KQIG4-dyR1kIHCQFOJ-hQ,52800
2013-03-1,UC22TOQWJue006Lp6DB5QhDA,1519000
2013-03-1,UCd9SVWsoWGWLG_hoqOw5piQ,1800
2013-03-1,UCap97Ue8K_BpKlrvQRYd6JA,42400
2013-03-1,UCYSBo41CFBbyFXV8_k-Cx2g,1000
2013-03-1,UC_39VhpzPZyOVrXUeWv04Zg,73400
2013-03-1,UCbu2SsF-Or3Rsn3NxqODImw,707900
2013-03-1,UC5VnC5l4dkFR0oVaPL_en2A,3100
2013-03-1,UCg-YCxiu2u54f9dcZXVPe3w,12300
2013-03-1,UCe7UlMFn6_TjAC6MENhGRaA,1200
2013-03-1,UC09cuppOi5VxxLyykSpdnlw,11500
2013-03-1,UC5zSySQab9SA6Wz569WDgqw,995800
2013-03-1,UCaibwqCNTDZOSC7RdVDjLmw,100
2013-03-1,UClZkHt2kNIgyrTTPnSQV3SA,502000
2013-03-1,UCyC_4jvPzLiSkJkLIkA7B8g,1679300
2013-03-1,UCHnyfMqiRRG1u-2MsSQLbXA,279200
2013-03-1,UCe4LM_eKc9ywRmVuBm5pjQg,1194100
2013-03-1,UCrFDdD-EE05N7gjwZho2wqw,2400
2013-03-1,UCjmJDM5pRKbUlVIzDYYWb6g,140500
2013-03-1,UCVtFOytbRpEvzLjvqGG5gxQ,1487300
2013-03-1,UCL-8VPSPGTDkyw7pOVVYgjw,16800
2013-03-1,UC9w-h_ciMmX64TcLRcb1xPg,16800
2013-03-1,UCbYUa_MhIQFoS1i0xaNDjTQ,100
2013-03-1,UC6107grRI4m0o2-emgoDnAA,520600
2013-03-1,UCxhPXCaIGhyt2HOrJkoVuGA,4500
2013-03-1,UCIeNlITYK46VkR7yIuTL8GQ,34500
2013-03-1,UCzWQYUVCpZqtN93H8RR44Qw,25200
2013-03-1,UCCCysu6ecuB4TFqzkyxLJaA,75200
2013-03-1,UCSs9H1cyB3OHdy8wkit8ZKg,5500
2013-03-1,UCAXR2zenCwvRIyQd9ydtfaA,130000
2013-03-1,UC2VKCoZND5PENxAXLl8r6Jw,58600
2013-03-1,UCDhhn9AA_39lbEK6jiLJbHw,1400
2013-03-1,UC_6zPf4uuteHFFctnQtEaXQ,104900
2013-03-1,UCTnRxVUPssiL7H29ON07t_Q,32500
2013-03-1,UCvkvmLBdHodQ-a-6LeYFP0Q,82500
2013-03-1,UCCSjM_zelGBZ8Q3jrPGWvXA,0
2013-03-1,UCLj9FG9lupCV-sRdfGx6DWg,4000
2013-03-1,UCfRUa1Z5gTknsMMaKLthZIg,17500
2013-03-1,UCrlFHstLFNA_HsIV7AveNzA,4600
2013-03-1,UCptyYDiGZ9hs1pH0AaoBTxA,4700
2013-03-1,UCvphW8g3rf4m8LnOarxpU1A,654500
2013-03-1,UCbnJMCY2WSvvGdqWrOjo8oQ,167000
2013-03-1,UCP-Ng5SXUEt0VE-TXqRdL6g,78700
2013-03-1,UCSoIuziwZeoV5bAFEr2I-Hg,6400
2013-03-1,UCj9wVjgh1TmUPCwrSSWly7Q,100
2013-03-1,UCFIdU1RkuRd26YDA7lerfEQ,115900
2013-03-1,UCm3hAp1m1xlAz0ve_EKAo4g,100
2013-03-1,UCP9UbyolDGFwElD1vg0oOiA,5000
2013-03-1,UCQ7rCjQe2LSyl9uT7A9Zr4g,16700
2013-03-1,UCpsSadsgX_Qk9i6i_bJoUwQ,1686600
2013-03-1,UCoOLXuyAZa4G_GRWOpeyXaA,73400
2013-03-1,UCrUbqTCagwsaP2Fmr0p1TsA,235100
2013-03-1,UCz3ZTkHGStSYVlh-ibvbk4g,0
2013-03-1,UCP7pzZvwDZEEDCctFPNTV4g,NA
2013-03-1,UCtBhha6b6npaPRMzVFGt5sQ,3700
2013-03-1,UCQJuZxeDv2P05YHcC-tIEVQ,NA
2013-03-1,UC8iOxoMyDKmcVO8TL_20kyg,38500
2013-03-1,UC_eQfAQjj6mYj92l3SBmIdg,NA
2013-03-1,UCtm_QoN2SIxwCE-59shX7Qg,3000
2013-03-1,UCXgfQbfVvYA9G9-Jb9cBSYg,39400
2013-03-1,UC4AOIba1H86FULnZ8YSyqyA,75100
2013-03-1,UCv19wS9-3PU1qih-H6gVrRg,0
2013-03-1,UCuHzBCaKmtaLcRAOoazhCPA,365100
2013-03-1,UCVfQkDXSIQwHLsaKf-kVVYQ,4100
2013-03-1,UC9wLG7UmlTKmjWI3Ri9-CqQ,13200
2013-03-1,UCeiYXex_fwgYDonaTcSIk6w,1800
2013-03-1,UCBMvWaA97BAegvJ_Hz6Vwuw,305100
2013-03-1,UCPcFg7aBbaVzXoIKSNqwaww,718800
2013-03-1,UC2el0G8cIcOOdjlHy2KOBkQ,53400
2013-03-1,UCDpi86-drykZcnaDmR_4Yqw,2800
2013-03-1,UCOKsFInOx-GzAEZvjloIj6g,13600
2013-03-1,UC1PloUeSfZql4wbCRM8_2AQ,100
2013-03-1,UCCiSF-QXf948TJ_sYjMPcNQ,34800
2013-03-1,UCgPYOLbcgxSBCAmlaihQyMg,4700
2013-03-1,UCAAszizDDdScfqclAybLiEA,14300
2013-03-1,UCMpOz2KEfkSdd5JeIJh_fxw,257300
2013-03-1,UCKqH_9mk1waLgBiL2vT5b9g,172600
2013-03-1,UCEIMvzf3R9d3_2A3IAajvHg,53900
2013-03-1,UCf574zNwJnOr_1qdoT7tdGQ,71400
2013-03-1,UCmbnlwXAdGYACzvStDjquaA,27400
2013-03-1,UCK0KigJ2jJ8UXKySrV77KJA,NA
2013-03-1,UCCGLzU6yF7DBAIg0493j9ow,81000
2013-03-1,UC_LnRBL1DQIt1YO3wlN7KeQ,NA
2013-03-1,UCfztuMBrL9F-KqLZk_SY9TA,127700
2013-03-1,UCofCm1vazOtrJu51EgF1hLA,11700
2013-03-1,UCCy2rLnGdwoJcSAtixNdsPQ,58200
2013-03-1,UCdUdP5BeOsua_j3u-0ZbL5w,70100
2013-03-1,UCJCx8aQrdx_ueXPmxTD2odQ,76800
2013-03-1,UCLE2DRceHB_EZJA0esMjU4g,12600
2013-03-1,UC9Pj0EUibBF295jWHRSDJqg,16500
2013-03-1,UCq2xl8Soe_NxR9EzLmahcTA,73600
2013-03-1,UCuw8B6Uv0cMWtV5vbNpeH_A,533300
2013-03-1,UCXIyz409s7bNWVcM-vjfdVA,272500
2013-03-1,UCdknlZNiH-2VWrvjXkx9dJA,62200
2013-03-1,UCa6xsp7d4s-NgpPUGc57ZGA,59000
2013-03-1,UCffdZGxiVRy3i9EaZF4m0wA,19100
2013-03-1,UCbXvIyWmJbFwQ_4IIVxEuJw,600
2013-03-1,UCtA_y4C_AlqB3Kx9g5UArEg,200
2013-03-1,UCIMzhx509wEXMuGkTK-kD9Q,147900
2013-03-1,UCupvZG-5ko_eiXAupbDfxWw,134300
2013-03-1,UC6oZDJZhFSFjSSHpzkyr03g,199700
2013-03-1,UCqFMzb-4AUf6WAIbl132QKA,219400
2013-03-1,UC5DXIGh6zwIdvhS-4Toh6Gg,1000
2013-03-1,UC1xvP0LqUviUOxvchL5goSw,0
2013-03-1,UCoDFcx4kSN68yf6SQ5RY_UQ,300
2013-03-1,UCdu8QrpJd6rdHU9fHl8J01A,49100
2013-03-1,UCUR_q3i5yONr9BghspQzqyg,154100
2013-03-1,UCyKa1YNZLio6XfjMR7fw45Q,199400
2013-03-1,UCb95GzFiBNC8LgSh7Lituuw,2200
2013-03-1,UCvVuqRzGVqRlmZYlTf99M_w,638100
2013-03-1,UCtinbF-Q-fVthA0qrFQTgXQ,71900
2013-03-1,UC5wKpLWxAZBZrunls3mzwEw,4100
2013-03-1,UCp0hYYBW6IMayGgR-WeoCvQ,3747900
2013-03-1,UC1yBKRuGpC1tSM73A0ZjYjQ,666800
2013-03-1,UCE2606prvXQc_noEqKxVJXA,303600
2013-03-1,UCEe076nFuVobN0bAsXK7ICw,1033300
2013-03-1,UCK1i2UviaXLUNrZlAFpw_jA,30000
2013-03-1,UCMWLdSdAyDcCy_OVzONKm0w,19500
2013-03-1,UCam8T03EOFBsNdR0thrFHdQ,141500
2013-03-1,UCmJgm56O64l2h7mpFcxKWfw,3200
2013-03-1,UCtQp6YD3Uc7Q439xlWL6APA,13000
2013-03-1,UCTSQvwQfAkbZuMpoYs8eXKw,100
2013-03-1,UCPIvT-zcQl2H0vabdXJGcpg,135900
2013-03-1,UC7KsOyQx3vyo8B-ta6_uLUQ,13600
2013-03-1,UC1D36wr10qyCfisHulZ5G8Q,61000
2013-03-1,UCafNntv_qTQB26AvbEQNHPw,25200
2013-03-1,UChYU73igK5wQhWAXPh3X8PA,78300
2013-03-1,UCs9cbcgCbWXdPxJcEOrcR4g,900
2013-03-1,UCylgEewgtpmPLgprpFvscKg,3000
2013-03-1,UCa0ZcLPHL2QY1p1xqBCYedQ,20900
2013-03-1,UCvC4D8onUfXzvjTOM-dBfEA,509400
2013-03-1,UC1xwwLwm6WSMbUn_Tp597hQ,100800
2013-03-1,UCOYWgypDktXdb-HfZnSMK6A,1538800
2013-03-1,UCvqKb7KRw1vbkYiJihoYE8w,4200
2013-03-1,UCUxbV_ewlfeaIHN-qSrQsIg,141000
2013-03-1,UCIIKPy27YWW5yhc0qvr4KnA,44700
2013-03-1,UCcOYEm78CpaZQvPE6LtoSeA,42400
2013-03-1,UCsP7Bpw36J666Fct5M8u-ZA,52800
2013-03-1,UCaHhsFQFrp5Ytbk0FklLyAQ,0
2013-03-1,UCmv1CLT6ZcFdTJMHxaR9XeA,474100
2013-03-1,UCNZiHRCIXaz8NcwTtQm8rpA,NA
2013-03-1,UCEY1ejsweY4DgMwOVJeEaBA,1323000
2013-03-1,UCzWygEC8zQKYpCp7nwX_M-A,217000
2013-03-1,UCG9gfnA5UDoLvz-tC9B-HKw,855200
2013-03-1,UCe4Gy3xDG5K0xuRKm7a6l_g,7800
2013-03-1,UCVxmo7C8ltLt5u19NKrUNAQ,0
2013-03-1,UC2LgZ_4GzSFQS-3a87_Jc6w,791000
2013-03-1,UC82o9tQyo_cJhtyoFi-ROEw,29500
2013-03-1,UC-Ba10Rmz8pFivAVdQNeFyw,2400
2013-03-1,UCBNXKrniCm4Qd9v5tTzY-aA,7700
2013-03-1,UCs2t9DlvAuyTBkvk2djGZKw,417900
2013-03-1,UCkRY4J8G__K8SEWZRLbke-Q,200
2013-03-1,UCQR_jO1aqpsdfrZNHkoSjDQ,85200
2013-03-1,UC7DpParfqYQEbFGt5eTX5pQ,426900
2013-03-1,UC5A-Wp9ujcr5g9sYagAafEA,102600
2013-03-1,UCBzfdgfIAANfgP3xyhVaEfQ,89000
2013-03-1,UCEUf_uUDUfJJ3XfgwOxm-0A,3100
2013-03-1,UCE1q34IyY27CI31HFkeng0Q,700
2013-03-1,UC8rNKrqBxJqL9izOOMxBJtw,834100
2013-03-1,UCsT0YIqwnpJCM-mx7-gSA4Q,246000
2013-03-1,UCt-WqkTyKK1_70U4bb4k4lQ,0
2013-03-1,UC5QA3ePozxshgdIbYafT_fA,9800
2013-03-1,UCKqSXA4MMqy78XuPT0PX8TA,100
2013-03-1,UCkyrSWEcjZKpIwMxiPfOcgg,13000
2013-03-1,UCfWqafyV4h6S_U_QpjT-6Ew,258600
2013-03-1,UCT-LpxQVr4JlrC_mYwJGJ3Q,62400
2013-03-1,UCB0d0JLn1WcGYcwwZ87d2LA,91900
2013-03-1,UCE5910LWuMTGWmIJ_WE3KvA,0
2013-03-1,UC7Uibumwcqq1yOvlK9yq7nw,400
2013-03-1,UCe9oofjVfJzapRyVlt57x8Q,525700
2013-03-1,UC2C-970d2o-YGLPqsG6FcWQ,52300
2013-03-1,UCZ90tZPn-ue2BmRAcDD88tA,171800
2013-03-1,UCvqRdlKsE5Q8mf8YXbdIJLw,138000
2013-03-1,UCcHtke0raf8vNYLM1Hbq3Jw,10600
2013-03-1,UCWljxewHlJE3M7U_6_zFNyA,384800
2013-03-1,UCm3Y5mfuO7pf3SXQILf3Obg,132100
2013-03-1,UCZEbOOiNiR7pjE2Adb7TUrA,NA
2013-03-1,UCoxcjq-8xIDTYp3uz647V5A,358600
2013-03-1,UC5aeU5hk31cLzq_sAExLVWg,200
2013-03-1,UCsAegdhiYLEoaFGuJFVrqFQ,902800
2013-03-1,UCNrfpyNlkBW63rgTwX1fGgw,100
2013-03-1,UCdNjexbIS_NKJC4ZRwKf9ag,174200
2013-03-1,UCweOkPb1wVVH0Q0Tlj4a5Pw,707800
2013-03-1,UC1-VOKyTJrgLiBeiJqzeIUQ,1500
2013-03-1,UCD-NZ6Gm9jk1MvjVLRT1NOw,3700
2013-03-1,UCg1uYO329KcAEN-PQdoQMKQ,122100
2013-03-1,UCHfdTAyg5t4mb1G-3rJ6QsQ,4700
2013-03-1,UCa53fMnMax27fsyKBP_ygSA,1300
2013-03-1,UCBTr3sPSDnIiwPnFngzO6rg,10800
2013-03-1,UCWxoNGr-Uk9ql-r8upHmLWA,0
2013-03-1,UCeqUUXaM75wrK5Aalo6UorQ,326400
2013-03-1,UCmBnutz50JW-jAuYz21URIg,0
2013-03-1,UCoOx45FcGxN7sI2xQakj0EA,130800
2013-03-1,UCVtL1edhT8qqY-j2JIndMzg,158900
2013-03-1,UCshoKvlZGZ20rVgazZp5vnQ,3010900
2013-03-1,UCkzCjdRMrW2vXLx8mvPVLdQ,132000
2013-03-1,UC-k-Rld-31VU588OAEWC0DA,0
2013-03-1,UCiVg6vRhuyjsWgHkDNOig6A,100
2013-03-1,UC9PgszLOAWhQC6orYejcJlw,69700
2013-03-1,UCiP6wD_tYlYLYh3agzbByWQ,144400
2013-03-1,UCiNANhNp8yGjuRuBld0YOlw,15700
2013-03-1,UC_gE-kg7JvuwCNlbZ1-shlA,758200
2013-03-1,UCtg17AAUcgsfmTZ7cOojgpA,32000
2013-03-1,UCBy6yIwHdhEEYG_nwHD-tiQ,40100
2013-03-1,UCZ8kV8vuMdDLSerCIFfWnFQ,211800
2013-03-1,UCJIMS94jwjEmvnsNqkH_KUg,57300
2013-03-1,UC89aNJlaople1Mxq4dYfyGA,22700
2013-03-1,UCvmijL-eepDVHYSJHDY3d6w,400
2013-03-1,UCBnZ16ahKA2DZ_T5W0FPUXg,300
2013-03-1,UC5BMQOsAB8hKUyHu9KI6yig,119900
2013-03-1,UCJ0q80Cg2mIUPqTigNe8ftg,900
2013-03-1,UC2mtXUpAYLYJIZ2deSPhlqw,94200
2013-03-1,UCtihF1ZtlYVzoaj_bKLQZ-Q,131500
2013-03-1,UCzo5sreD2cVGu2T2mNu__1Q,47800
2013-03-1,UC6jgzx2g3nlbaYkd8EMweKA,99300
2013-03-1,UCs_uv3QyUIQjBoL1Ij5BdlQ,109600
2013-03-1,UC5rs0KQbynTiXjyhivBUkAQ,0
2013-03-1,UCjVkjd2VWCWO-9DHRQER3Yg,21200
2013-03-1,UCgF0OC_3MlW2KEyhhAgIQjA,54400
2013-03-1,UC6nGx7jLgwEf6ormq-X2pkw,NA
2013-03-1,UC5nwNW4KdC0SzrhF9BXEYOQ,18000
2013-03-1,UCKdEsgHiM0SulsFXm7QMJAg,28900
2013-03-1,UCCdv8O4SIcISvAW94XdZTEw,165300
2013-03-1,UC-XXmB9IHCUdteHjgmmsaeg,4200
2013-03-1,UCGbOTPDlBwkN-4N85dK6U7Q,61700
2013-03-1,UC3ja-WVbXJf-9pOMrcmiw1A,8800
2013-03-1,UCB4aBh7CFjUPGWZDKAWYTjQ,6300
2013-03-1,UCEf_Bc-KVd7onSeifS3py9g,2065800
2013-03-1,UCl4aCuVCJSs0dLD1G-aD33A,NA
2013-03-1,UCpEhnqL0y41EpW2TvWAHD7Q,1012200
2013-03-1,UCsW36751Gy-EAbHQwe9WBNw,232900
2013-03-1,UCPDXXXJj9nax0fr0Wfc048g,3878100
2013-03-1,UCa10nxShhzNrCE1o2ZOPztg,1800
2013-03-1,UCOPYfuB--fFoeU7eUM46LLA,27600
2013-03-1,UCYVinkwSX7szARULgYpvhLw,1231400
2013-03-1,UC2LOY_zd1ZAc1kZPyzoqhMQ,578300
2013-03-1,UCPidUmuGaKCgQBO0GbrK1hw,100
2013-03-1,UChhOtjq-3QyyLmP2jv9amrg,3500
2013-03-1,UCGhV3ncQJx4XNavXrFFTa0w,31500
2013-03-1,UCzZRyclB-vV2KHBgE7ZV3sw,5200
2013-03-1,UCCKJzBnveLS7oLpS8Q4m2eg,3100
2013-03-1,UCJ6td3C9QlPO9O_J5dF4ZzA,507700
2013-03-1,UCtcQ6TPwXAYgZ1Mcl3M1vng,129500
2013-03-1,UCxJrnvfqSSvly5hiq2Fe68g,75700
2013-03-1,UC_yCORmIAJntXQDSHs4iFcw,2700
2013-03-1,UChuulyyrq3ixbxixG0iaAhw,1200
2013-03-1,UC7KGv_YorzF-Lgu-Wvo1BQw,1600
2013-03-1,UC_4S7M87Wl_uE9tBtrxA_NQ,300
2013-03-1,UCmh0HDSxGTWjcll5mcfEhGA,4000
2013-03-1,UCdFzLvGttlTNLAEKWU_1wAQ,30100
2013-03-1,UCYJ61XIK64sp6ZFFS8sctxw,1214800
2013-03-1,UCSVpCNZzOeMekuMiFze3fnQ,160200
2013-03-1,UCzTtkLZFy6wqD4SsA9_fTtw,311100
2013-03-1,UCpT9kL2Eba91BB9CK6wJ4Pg,7900
2013-03-1,UC6-F5tO8uklgE9Zy8IvbdFw,189800
2013-03-1,UCVE91qOw9Ke8EsK95lMuF2Q,28100
2013-03-1,UCeiBi8gptAwNoIHrZ3OUUbw,12200
2013-03-1,UCM_FHvqIuFMAhoj4DsonEbQ,NA
2013-03-1,UCNHqosTdwFPSK5OQsjFoS5g,16900
2013-03-1,UCRX7UEyE8kp35mPrgC2sosA,154300
2013-03-1,UCVxotPxp9JUc4wBWmdyXhYQ,1600
2013-03-1,UCNLGEgoqjbOuqlI3fdFhzCA,NA
2013-03-1,UCW7ck0jRwnXqmShjGdsaoPA,57600
2013-03-1,UCcn4UOBvB0W2HjCcLFLuu2w,40900
2013-03-1,UCEXFDIAmobI0x7D7rnuCE7Q,2200
2013-03-1,UCZbgt7KIEF_755Xm14JpkCQ,807300
2013-03-1,UCubOJL-OS1UnYpsZVKboAxw,2200
2013-03-1,UClwkBPKzW8h_rfZWuG_kWjw,8500
2013-03-1,UCZhkUguiTBJVZrrdMSjLbsQ,205800
2013-03-1,UCFDuHygwf1RyH8j7cBsFObA,10100
2013-03-1,UCDF_NIAEkcAUvzxe1DUzaQA,26900
2013-03-1,UCtInrnU3QbWqFGsdKT1GZtg,6800
2013-03-1,UCeUYwh-WiIoG47ECQvQxKsA,162600
2013-03-1,UCV2P4cb6zDK0G7c9Qj0sMRw,NA
2013-03-1,UCDATi9UrhqjfVNxIKNizOiQ,0
2013-03-1,UCGVrxaJHUQHbPSUVDZ8sUVQ,6300
2013-03-1,UCit9X9KT2rmW7IIzQs4cdIw,6900
2013-03-1,UCttspZesZIDEwwpVIgoZtWQ,29200
2013-03-1,UCpZ_DI-ZugwMzXcqccaTVsg,59200
2013-03-1,UC5MzAFj1U6Djzw6nUnsrLjg,400
2013-03-1,UCyJrhZm9KXrzRub3-wD2zWg,9200
2013-03-1,UC6xD-jKli-_qIYXDTsNv4dw,46000
2013-03-1,UCxWkNmkeAL52VTJyBlIJRXw,14000
2013-03-1,UC1oPBUWifc0QOOY8DEKhLuQ,648500
2013-03-1,UC1pOTJteEef10zJM0cHs4iQ,27900
2013-03-1,UCFqAAh4Tuy_wXWsUAIAVcLQ,115300
2013-03-1,UCD1Em4q90ZUK2R5HKesszJg,100
2013-03-1,UCFL1sCAksD6_7JIZwwHcwjQ,1700
2013-03-1,UCogFmwd_6QgQ4qZtU2gDDVQ,400
2013-03-1,UCBJycsmduvYEL83R_U4JriQ,207100
2013-03-1,UC-GI5LST5T3Gw93yZxjdFaw,800
2013-03-1,UCsPF3cApzCohxPp5oKdoWSQ,24400
2013-03-1,UCjtLOfx1yt1NlnFIDyAX3Ug,6400
2013-03-1,UCB9_VH_CNbbH4GfKu8qh63w,351900
2013-03-1,UC-LPIU24bQXVljUXivKEeRQ,148900
2013-03-1,UCNpLPsSmanPaD83VtTgMb3g,242900
2013-03-1,UCwdVyruxCCqMR4DtPLhtwlg,13200
2013-03-1,UC1pHFqCMAIHP8gr4lYGtNLA,0
2013-03-1,UCL8ZULXASCc1I_oaOT0NaOQ,437000
2013-03-1,UCAXvfUwC7SIoC6f2ATpNfMg,0
2013-03-1,UC4sV96Zpur2FwBcR4E-5e0A,3600
2013-03-1,UCM_zp2dVNflkGFWAFM_N7lg,4900
2013-03-1,UCXuqSBlHAE6Xw-yeJA0Tunw,296400
2013-03-1,UCojyGFb8W2xxSsJ5c_XburQ,2100
2013-03-1,UCSehFH-n8YQFcnaZ92066Qw,2000
2013-03-1,UCvMd32ON30vh2bd-_A5KA1A,4600
2013-03-1,UCwTRjvjVge51X-ILJ4i22ew,100
2013-03-1,UCstEtN0pgOmCf02EdXsGChw,144400
2013-03-1,UCZq427EjGqUbV6pZIjEKkgg,12300
2013-03-1,UChLEhd2gouo1H-c9Zy9WGDA,2000
2013-03-1,UCUivAKzCJSsiauUah1Y7TLQ,1500
2013-03-1,UCnOVVuoLJ_1YY8A0V802wHA,768700
2013-03-1,UCuj1Ms9_LCsQPSJ4p8nvOVA,209400
2013-03-1,UC7Gf2tZ8coTX2ckTPgn62iQ,116000
2013-03-1,UCuCLhzmx0AGnsViXF0Q44tg,0
2013-03-1,UCuaFvcY4MhZY3U43mMt1dYQ,120600
2013-03-1,UCK8sQmJBp8GCxrOtXWBpyEA,1286900
2013-03-1,UCgTpLnSqzJntGjHLfuE2WNA,100
2013-03-1,UCj5i58mCkAREDqFWlhaQbOw,3100
2013-03-1,UCRRIBjlxfrlEtETa0i893Jg,300
2013-03-1,UC8-Th83bH_thdKZDJCrn88g,202700
2013-03-1,UC1T-ZwcYVQB6EpqOQD10tmw,158500
2013-03-1,UCQMELFlXQL38KPm8kM-4Adg,186700
2013-03-1,UC3AgxXIspxGB8Mb-6bO9YlA,1500
2013-03-1,UCUHW94eEFW7hkUMVaZz4eDg,1144100
2013-03-1,UCDi5ZW8DgHYwIHwYl2LcPwg,600
2013-03-1,UCbTVTephX30ZhQF5zwFppBg,31300
2013-03-1,UC44eGZ76AJLHAxPaJ_MW2RA,700
2013-03-1,UC7BLRPxLTk6iCusz2BIusyQ,1900
2013-03-1,UCMu5gPmKp5av0QCAajKTMhw,3220900
2013-03-1,UCoxGrAFk83Z0W_4GLp7Qjvg,44200
2013-03-1,UCazMm3tOCkYrIGE_17j0mVg,447300
2013-03-1,UC0C-w0YjGpqDXGB8IHb662A,962800
2013-03-1,UCwnro7pVC3fDjVavLT_LAjQ,349500
2013-03-1,UCIRgR4iANHI2taJdz8hjwLw,45500
2013-03-1,UCdufkvMrmyR1TMhDG8PhsJw,37600
2013-03-1,UCoNoB5_bbbmvVrlOoePltSA,100
2013-03-1,UCQuSMKcwirmoLvzR4qlKjoQ,372000
2013-03-1,UC3jpAnAQESbKVaLObz2aWCw,200
2013-03-1,UCqnbDFdCpuN8CMEg0VuEBqA,216000
2013-03-1,UCRVruzlQF5cqpw9jQgIgNdw,299300
2013-03-1,UCudKvbd6gvbm5UCYRk5tZKA,1900
2013-03-1,UC70Dib4MvFfT1tU6MqeyHpQ,39000
2013-03-1,UCo_IB5145EVNcf8hw1Kku7w,90300
2013-03-1,UC-L9KNntvOrGkFRmD9SE4fw,8700
2013-03-1,UC7HJ3_GvkRWqd8IXPKj1cFA,0
2013-03-1,UCQsH5XtIc9hONE1BQjucM0g,144400
2013-03-1,UCBMxQPhfM6nkhQ8vPfQhkCg,195900
2013-03-1,UCTXeJ33DzXI2veQpKfrvaYw,5500
2013-03-1,UClrEYreVkBee7ZQYei_6Jqg,2600
2013-03-1,UCeQEKFH31vvD-InkTGSvCrA,809100
2013-03-1,UC10Tc1mzoPTibXDyVXFf9fw,3300
2013-03-1,UCFns-k9UgOhVRnKHdynzU2A,710000
2013-03-1,UCaO16EyoX6_064H0txQ0vZQ,800
2013-03-1,UCiBr0bK06imaMbLc8sAEz0A,246500
2013-03-1,UCozAuGJZ5MPoijz8IE_1Gtw,121900
