event_id,start_dt,event_desc,league_id,status_id,description,mma_event_id,event_id_1,match_number,title,fighter_1_id,fighter_2_id,fighter_1_weight,fighter_2_weight,winner_id,result,decision_round,decision_seconds,modified_from,modified_by,modified_dt,decision_method,weight_class,sport_id,scheduled_rounds,round_length,fighter1_name,fighter2_name
400253768,10-Oct-06,UFC Ortiz vs. Shamrock 3: The Final Chapter,3321,10504,Final,366,366,5,,2335527,2354554,205,205,2335527,Won,3,300,WTS-DG02E,goulder,16-Jul-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Matt Hamill,Seth Petruzelli
400253768,10-Oct-06,UFC Ortiz vs. Shamrock 3: The Final Chapter,3321,10504,Final,366,366,6,,2335475,2354204,185,185,2335475,Won,2,74,WTS-DG02E,goulder,17-Jul-09,Submission (Rear Naked Choke),Middleweight,MMA,3,5:00,Nate Marquardt,Crafton Wallace
400253768,10-Oct-06,UFC Ortiz vs. Shamrock 3: The Final Chapter,3321,10504,Final,366,366,7,,2335754,2335771,185,185,2335771,Won,1,163,WTS-SA03X,jonesn,25-Mar-11,Submission (Triangle Choke),Middleweight,MMA,3,5:00,Ed Herman,Jason MacDonald
400253768,10-Oct-06,UFC Ortiz vs. Shamrock 3: The Final Chapter,3321,10504,Final,366,366,8,,2335798,2354053,170,170,2354053,Won,1,239,WTS-SA01X,davisan,28-Mar-11,Submission (Kimura) ,Welterweight,MMA,3,5:00,Dustin Hazelett,Tony DeSouza
400253768,10-Oct-06,UFC Ortiz vs. Shamrock 3: The Final Chapter,3321,10504,Final,366,366,9,,2354076,2335831,185,185,2335831,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Middleweight,MMA,3,5:00,Josh Haynes,Rory Singer
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,1,UFC Lightweight Championship,2335678,2335675,155,155,2335678,Won,5,300,WTS-DG02E,oneilb,19-May-09,Unanimous Decision,Lightweight,MMA,5,5:00,Sean Sherk,Kenny Florian
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,2,,2335695,2335832,185,185,2335695,Won,3,100,WTS-DG01,goulder,20-May-09,TKO,Middleweight,MMA,3,5:00,Yushin Okami,Kalib Starnes
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,3,UFC Middleweight Championship,2335498,2335447,185,185,2335447,Won,1,179,WTS-DG03E,goulder,28-May-09,KO (Knee),Middleweight,MMA,5,5:00,Rich Franklin,Anderson Silva
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,4,,2335655,2335256,240,220,2335256,Won,3,300,WTS-DG02E,goulder,5-Jun-09,Split Decision,Heavyweight,MMA,3,5:00,Cheick Kongo,Carmelo Marrero
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,5,,2335665,2335827,170,170,2335665,Won,3,300,WTS-DG02E,goulder,6-Jun-09,Unanimous Decision,Welterweight,MMA,3,5:00,Jon Fitch,Kuniyoshi Hironaka
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,6,,2354217,2335716,155,155,2335716,Won,1,278,WTS-DG03E,goulder,11-Jun-09,TKO,Lightweight,MMA,3,5:00,Dan Lauzon,Spencer Fisher
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,7,,2335812,2354220,155,155,2335812,Won,1,124,WTS-DG02E,garciar3,11-Jun-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Kurt Pellegrino,Junior Assuncao
400253761,14-Oct-06,UFC 64: Unstoppable,3321,10504,Final,102,102,8,,2335674,2354342,155,155,2335674,Won,2,282,WTS-DG04E,garciar3,17-Jun-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Clay Guida,Justin James
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,1,,2335449,2335491,185,185,2335491,Won,3,300,WTS-DG02E,garciar3,13-Apr-09,Unanimous Decision,Middleweight,MMA,3,5:00,Thales Leites,Martin Kampmann
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,2,,2335662,2335670,170,170,2335662,Won,3,300,WTS-DG02E,oneilb,19-May-09,Split Decision,Welterweight,MMA,3,5:00,Matt Serra,Chris Lytle
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,3,,2335704,2335684,155,155,2335704,Won,2,191,WTS-DG02E,garciar3,2-Jul-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Din Thomas,Rich Clementi
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,4,,2431344,2335480,185,185,2431344,Won,2,205,WTS-DG01,goulder,17-Dec-09,KO,Middleweight,MMA,3,5:00,Scott Smith,Pete Sell
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,5,,2335768,2335448,185,185,2335768,Won,1,138,WTS-SA01X,wongk,20-Jul-10,Submission (Armbar),Middleweight,MMA,3,5:00,Travis Lutter,Patrick Cote
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,6,,2431251,2335766,185,185,2335766,Won,1,157,WTS-SA01X,jonesn,6-Feb-11,TKO,Middleweight,MMA,3,5:00,Edwin Dewees,Jorge Rivera
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,7,,2354206,2499246,170,170,2354206,Won,2,71,WTS-SA01X,davisan,28-Mar-11,Submission (Injury),Welterweight,MMA,3,5:00,Pete Spratt,Jeremy Jackson
400253716,11-Nov-06,The Ultimate Fighter 4 Finale,3321,10504,Final,141,141,8,,2335781,2354196,185,185,2335781,Won,1,283,WTS-SA01X,davisan,28-Mar-11,Submission (Armbar),Middleweight,MMA,3,5:00,Charles McCarthy,Gideon Ray
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,1,UFC Welterweight Championship,2335659,2335661,170,169,2335659,Won,2,85,WTS-DG02E,oneilb,19-May-09,TKO,Welterweight,MMA,5,5:00,Georges St-Pierre,Matt Hughes
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,2,,2335301,2335652,240,225,2335652,Won,1,69,WTS-DG01,goulder,4-Jun-09,TKO,Heavyweight,MMA,3,5:00,Frank Mir,Brandon Vera
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,3,,2335648,2354270,240,,2335648,Won,3,300,WTS-DG02E,goulder,13-Jun-09,Unanimous Decision,Heavyweight,MMA,3,5:00,Jake O'Brien,Josh Schockman
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,4,,2354126,2335672,155,155,2335672,Won,1,127,WTS-DG03E,garciar3,17-Jun-09,Submission (Guillotine),Lightweight,MMA,3,5:00,Dokonjonosuke Mishima,Joe Stevenson
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,5,,2335730,2410622,240,235,2335730,Won,1,195,WTS-DG02E,garciar3,16-Jul-09,KO,Heavyweight,MMA,3,5:00,Antoni Hardonk,Sherman Pendergarst
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,6,,2335458,2335608,205,205,2335458,Won,2,156,WTS-DG02E,goulder,17-Jul-09,TKO,Light Heavyweight,MMA,3,5:00,James Irvin,Hector Ramirez
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,7,,2354336,2335709,155,155,2335709,Won,2,147,WTS-DG01,goulder,15-Sep-09,TKO,Lightweight,MMA,3,5:00,Gleison Tibau,Nick Diaz
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,8,UFC Heavyweight Championship,2354048,2412446,240,260,2354048,Won,5,300,WTS-SA01X,davisan,8-May-10,Unanimous Decision,Heavyweight,MMA,5,5:00,Tim Sylvia,Jeff Monson
400253705,18-Nov-06,UFC 65: Bad Intentions,3321,10504,Final,265,265,9,,2335474,2335785,185,185,2335474,Won,1,247,WTS-SA03X,Mendozab,11-Feb-11,TKO,Middleweight,MMA,3,5:00,Drew McFedries,Alessio Sakara
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,1,,2335790,2335486,185,185,2335486,Won,3,165,WTS-DG02E,goulder,6-Jun-09,KO (Head Kick),Middleweight,MMA,3,5:00,Jorge Santiago,Alan Belcher
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,2,,2354207,2335804,170,170,2335804,Won,3,300,WTS-DG03E,goulder,11-Jun-09,Unanimous Decision,Welterweight,MMA,3,5:00,Shonie Carter,Marcus Davis
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,3,,2335671,2335698,170,170,2335671,Won,1,105,WTS-DG02E,garciar3,17-Jun-09,KO,Welterweight,MMA,3,5:00,Diego Sanchez,Joe Riggs
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,4,,2335664,2431254,170,170,2335664,Won,3,300,WTS-DG02E,goulder,16-Jul-09,Unanimous Decision,Welterweight,MMA,3,5:00,Josh Koscheck,Jeff Joslin
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,5,,2335701,2354221,170,170,2335701,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Karo Parisyan,Drew Fickett
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,6,,2335627,2553808,205,205,2335627,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Split Decision,Light Heavyweight,MMA,3,5:00,David Heath,Victor Valimaki
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,7,,2431253,2335803,170,170,2335803,Won,1,284,WTS-SA01X,davisan,28-Mar-11,TKO,Welterweight,MMA,3,5:00,Dave Menne,Luigi Fioravanti
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,8,,2354106,2335825,170,170,2354106,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Brock Larson,Keita Nakamura
400253667,13-Dec-06,UFC Fight Night 7: Sanchez vs. Riggs,3321,10504,Final,462,462,9,,2431358,2556804,185,185,2431358,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Middleweight,MMA,3,5;00,Logan Clark,Steve Byrnes
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,1,UFC Light Heavyweight Title,2335464,2335472,205,205,2335464,Won,3,239,WTS-DG02E,garciar3,18-Apr-09,TKO,Light Heavyweight,MMA,5,5:00,Chuck Liddell,Tito Ortiz
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,2,,2335695,2335831,185,185,2335695,Won,3,243,WTS-DG01,goulder,20-May-09,Submission (Punches),Middleweight,MMA,3,5:00,Yushin Okami,Rory Singer
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,3,,2354053,2335660,170,170,2335660,Won,2,70,WTS-DG02E,garciar3,4-Jun-09,KO (Knee),Welterweight,MMA,2,5:00,Tony DeSouza,Thiago Alves
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,4,,2335602,2335650,205,205,2335602,Won,1,264,WTS-DG02E,garciar3,5-Jun-09,TKO,Light Heavyweight,MMA,3,5:00,Michael Bisping,Eric Schafer
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,5,,2335469,2335522,205,205,2335469,Won,1,281,WTS-DG02E,garciar3,6-Jun-09,TKO,Light Heavyweight,MMA,3,5:00,Keith Jardine,Forrest Griffin
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,6,,2335771,2335513,185,185,2335771,Won,2,243,WTS-DG02E,goulder,16-Jul-09,Submission (Guillotine),Middleweight,MMA,3,5:00,Jason MacDonald,Chris Leben
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,7,,2354239,2335256,250,220,2354239,Won,1,202,WTS-DG02E,goulder,16-Jul-09,Submission (Armbar),Heavyweight,MMA,3,5:00,Gabriel Gonzaga,Carmelo Marrero
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,8,,2354269,2354047,240,232,2354269,Won,1,195,WTS-SA04X,goulder,10-May-10,KO,Heavyweight,MMA,3,5:00,Andrei Arlovski,Marcio Cruz
400253658,30-Dec-06,UFC 66: Liddell vs. Ortiz 2,3321,10504,Final,126,126,9,,2335750,2500118,234,225,2335750,Won,3,300,WTS-SA01X,Mendozab,2-Mar-11,Unanimous Decision,Heavyweight,MMA,3,5:00,Christian Wellisch,Anthony Perosh
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,1,,2335465,2335603,205,205,2335465,Won,2,66,WTS-DG02E,GOULDER,5-May-09,KO,Light Heavyweight,MMA,3,5:00,Rashad Evans,Sean Salmon
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,2,,2335716,2335708,155,155,2335708,Won,2,243,WTS-DG03E,goulder,11-Jun-09,TKO,Lightweight,MMA,3,5:00,Spencer Fisher,Hermes Franca
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,3,,2335648,2335302,240,250,2335648,Won,3,300,WTS-DG02E,goulder,13-Jun-09,Unanimous Decision,Heavyweight,MMA,3,5:00,Jake O'Brien,Heath Herring
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,4,,2335674,2335704,155,155,2335704,Won,3,300,WTS-DG04E,garciar3,17-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Clay Guida,Din Thomas
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,5,,2335475,2335829,185,185,2335475,Won,3,300,WTS-DG02E,goulder,17-Jul-09,Unanimous Decision,Middleweight,MMA,3,5:00,Nate Marquardt,Dean Lister
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,6,,2335684,2354078,155,155,2335684,Won,2,293,WTS-SA02X,davisan,4-Mar-10,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Rich Clementi,Ross Pointon
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,7,,2354211,2354104,170,170,2354104,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Chad Reiner,Josh Burkman
400253642,25-Jan-07,UFC: Fight Night 8,3321,10504,Final,224,224,8,,2335754,2354224,185,185,2335754,Won,1,178,WTS-SA01X,davisan,28-Mar-11,Submission (Armbar),Middleweight,MMA,3,5:00,Ed Herman,Chris Price
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,1,,2335524,2335605,205,205,2335524,Won,3,300,WTS-DG02E,goulder,15-May-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Lyoto Machida,Sam Hoger
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,2,,2335694,2335677,155,155,2335694,Won,3,300,WTS-DG02E,oneilb,19-May-09,Unanimous Decision,Lightweight,MMA,3,5:00,Frankie Edgar,Tyson Griffin
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,3,,2335447,2335768,185,185,2335447,Won,2,131,WTS-DG02E,garciar3,6-Jun-09,Submission (Elbows),Middleweight,MMA,5,5:00,Anderson Silva,Travis Lutter
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,4,,2335875,2354240,220,245,2335875,Won,1,273,WTS-DG02E,goulder,12-Jun-09,TKO,Heavyweight,MMA,3,5:00,Mirko Filipovic,Eddie Sanchez
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,5,,2335470,2335749,205,205,2335470,Won,2,229,WTS-DG02E,goulder,18-Jun-09,KO,Light Heavyweight,MMA,3,5:00,Quinton Jackson,Marvin Eastman
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,6,,2354436,2335681,155,155,2335681,Won,1,19,WTS-DG01E,garciar3,24-Jun-09,TKO,Lightweight,MMA,3,5:00,John Halverson,Roger Huerta
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,7,,2431344,2335448,185,185,2335448,Won,3,300,WTS-DG01,goulder,17-Dec-09,Unanimous Decision,Middleweight,MMA,3,5:00,Scott Smith,Patrick Cote
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,8,,2431250,2335766,185,185,2431250,Won,1,14,WTS-SA01X,jonesn,6-Feb-11,KO,Middleweight,MMA,3,5:00,Terry Martin,Jorge Rivera
400253629,3-Feb-07,UFC 67: All or Nothing,3321,10504,Final,98,98,9,,2335798,2354337,170,170,2335798,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Dustin Hazelett,Diego Saraiva
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,1,,2335670,2335661,170,170,2335661,Won,3,300,WTS-DG02E,oneilb,19-May-09,Unanimous Decision,Welterweight,MMA,3,5:00,Chris Lytle,Matt Hughes
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,2,,2335498,2335771,185,185,2335498,Won,2,300,WTS-DG03E,goulder,28-May-09,TKO (Corner Stoppage),Middleweight,MMA,3,5:00,Rich Franklin,Jason MacDonald
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,3,,2335665,2335803,170,170,2335665,Won,2,185,WTS-DG02E,goulder,6-Jun-09,Submission (Rear Naked Choke),Welterweight,MMA,3,5:00,Jon Fitch,Luigi Fioravanti
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,4,UFC Heavyweight Championship,2354048,2335338,250,220,2335338,Won,5,300,WTS-DG02E,goulder,28-Jun-09,Unanimous Decision,Heavyweight,MMA,5,5:00,Tim Sylvia,Randy Couture
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,5,,2335527,2431262,205,205,2335527,Won,1,240,WTS-DG02E,goulder,16-Jul-09,TKO,Light Heavyweight,MMA,3,5:00,Matt Hamill,Rex Holman
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,6,,2335491,2335474,185,185,2335491,Won,1,246,WTS-DG02E,goulder,17-Jul-09,Submission (Arm Triangle),Middleweight,MMA,3,5:00,Martin Kampmann,Drew McFedries
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,7,,2335476,2335604,205,205,2335604,Won,2,206,WTS-DG02E,goulder,18-Jul-09,KO,Light Heavyweight,MMA,3,5:00,Renato Sobral,Jason Lambert
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,8,,2354437,2354336,155,155,2354336,Won,3,300,WTS-DG01,goulder,15-Sep-09,Unanimous Decision,Lightweight,MMA,3,5:00,Jason Dent,Gleison Tibau
400253598,3-Mar-07,UFC 68: The Uprising,3321,10504,Final,97,97,9,,2354544,2499034,155,155,2354544,Won,1,94,WTS-DG03E,goulder,10-Jan-10,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Jamie Varner,Jason Gilliam
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,1,,2335675,2354126,155,154,2335675,Won,3,237,WTS-DG02E,garciar3,6-Jun-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Kenny Florian,Dokonjonosuke Mishima
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,2,,2335812,2335815,155,155,2335812,Won,1,178,WTS-DG02E,garciar3,11-Jun-09,Submission (Achilles Lock),Lightweight,MMA,3,5:00,Kurt Pellegrino,Nate Mohr
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,3,,2335800,2335672,155,155,2335672,Won,1,27,WTS-DG03E,garciar3,17-Jun-09,Submission (Guillotine),Lightweight,MMA,3,5:00,Melvin Guillard,Joe Stevenson
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,4,,2335730,2335739,240,235,2335739,Won,3,300,WTS-DG02E,garciar3,16-Jul-09,Unanimous Decision,Heavyweight,MMA,3,5:00,Antoni Hardonk,Justin McCully
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,5,,2335487,2354554,205,205,2335487,Won,2,39,WTS-DG02E,goulder,17-Jul-09,Submission (Guillotine),Light Heavyweight,MMA,3,5:00,Wilson Gouveia,Seth Petruzelli
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,6,,2335684,2335784,155,155,2335784,Won,3,300,WTS-SA02X,davisan,4-Mar-10,Unanimous Decision,Lightweight,MMA,3,5:00,Rich Clementi,Roan Carneiro
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,7,,2553625,2354193,155,155,2354193,Won,3,300,WTS-SA01X,jonesn,4-Mar-11,Unanimous Decision,Lightweight,MMA,3,5:00,Converse Willamson,Thiago Tavares
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,8,,2354221,2335517,170,170,2354221,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Drew Fickett,Kazuhiro Nakamura
400253549,5-Apr-07,UFC Fight Night 9: Stevenson vs. Guillard,3321,10504,Final,94,94,9,,2354208,2335827,170,170,2335827,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Welterweight,MMA,3,5:00,Forrest Petz,Kuniyoshi Hironaka
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,1,,2335449,2335480,185,185,2335449,Won,3,300,WTS-DG02E,garciar3,13-Apr-09,Unanimous Decision,Middleweight,MMA,3,5:00,Thales Leites,Pete Sell
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,2,UFC Welterweight Championship,2335662,2335659,170,169,2335662,Won,1,205,WTS-DG02E,oneilb,19-May-09,TKO,Welterweight,MMA,5,5:00,Matt Serra,Georges St-Pierre
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,3,,2335695,2335819,185,185,2335695,Won,3,300,WTS-DG01,goulder,20-May-09,Unanimous Decision,Middleweight,MMA,3,5:00,Yushin Okami,Mike Swick
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,4,,2335737,2335486,185,185,2335737,Won,2,282,WTS-DG02E,goulder,6-Jun-09,Submission (Brabo Choke),Middleweight,MMA,3,5:00,Kendall Grove,Alan Belcher
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,5,,2354206,2335804,170,170,2335804,Won,2,177,WTS-DG03E,goulder,11-Jun-09,Submission (Achilles Lock),Welterweight,MMA,3,5:00,Pete Spratt,Marcus Davis
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,6,,2335671,2335664,170,170,2335664,Won,3,300,WTS-DG02E,garciar3,17-Jun-09,Unanimous Decision,Welterweight,MMA,3,5:00,Diego Sanchez,Josh Koscheck
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,7,,2335681,2354086,155,155,2335681,Won,3,300,WTS-DG01E,garciar3,24-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Roger Huerta,Leonard Garcia
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,8,,2335606,2335302,230,250,2335302,Won,3,300,WTS-SA01X,davisan,28-Mar-11,Unanimous Decision,Heavyweight,MMA,3,5:00,Brad Imes,Heath Herring
400253544,7-Apr-07,UFC 69: Shootout,3321,10504,Final,95,95,9,,2335799,2354076,170,170,2335799,Won,2,165,WTS-SA01X,davisan,28-Mar-11,KO,Welterweight,MMA,3,5:00,Luke Cummo,Josh Haynes
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,1,,2335655,2335876,240,235,2335655,Won,3,300,WTS-DG02E,goulder,5-Jun-09,Majority Decision,Heavyweight,MMA,3,5:00,Cheick Kongo,Assuerio Silva
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,2,,2335875,2354239,220,240,2354239,Won,1,291,WTS-DG02E,goulder,12-Jun-09,KO (Head Kick),Heavyweight,MMA,3,5:00,Mirko Filipovic,Gabriel Gonzaga
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,3,,2335789,2335782,155,155,2335782,Won,1,278,WTS-DG01,goulder,16-Jun-09,Submission (Guillotine),Lightweight,MMA,3,5:00,Matt Grice,Terry Etim
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,4,,2335524,2335627,205,205,2335524,Won,3,300,WTS-DG02E,oneilb,23-Jun-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Lyoto Machida,David Heath
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,5,,2335602,2354075,185,185,2335602,Won,2,80,WTS-DG02E,goulder,27-Jun-09,TKO,Light Heavyweight,MMA,3,5:00,Michael Bisping,Elvis Sinosic
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,6,,2354269,2354533,240,242,2354269,Won,3,300,WTS-DG01,goulder,7-Nov-09,Unanimous Decision,Heavyweight,MMA,3,5:00,Andrei Arlovski,Fabricio Werdum
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,7,,2553272,2335736,170,170,2335736,Won,3,37,WTS-SA02X,jonesn,3-Feb-11,TKO,Welterweight,MMA,3,5:00,Edilberto de Oliveira,Paul Taylor
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,8,,2335823,2335797,155,155,2335823,Won,1,81,WTS-SA01X,jonesn,7-Feb-11,Submission (Armbar),Lightweight,MMA,3,5:00,Jess Liaudin,Dennis Siver
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,9,,2553808,2335785,185,185,2335785,Won,1,104,WTS-SA03X,Mendozab,11-Feb-11,TKO,Middleweight,MMA,3,5:00,Victor Valimaki,Alessio Sakara
400253525,21-Apr-07,UFC 70: Nations Collide,3321,10504,Final,96,96,10,,2354368,2354220,155,155,2354220,Won,2,115,WTS-SA01X,davisan,28-Mar-11,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,David Lee,Junior Assuncao
400253468,26-May-07,UFC 71: Liddell vs. Jackson,3321,10504,Final,93,93,1,UFC Light Heavyweight Title,2335464,2335470,205,205,2335470,Won,1,113,WTS-DG02E,garciar3,18-Apr-09,TKO,Light Heavyweight,MMA,5,5:00,Chuck Liddell,Quinton Jackson
400253468,26-May-07,UFC 71: Liddell vs. Jackson,3321,10504,Final,93,93,2,,2335603,2335486,185,185,2335486,Won,1,53,WTS-DG02E,goulder,6-Jun-09,Submission (Guillotine),Middleweight,MMA,3,5:00,Sean Salmon,Alan Belcher
400253468,26-May-07,UFC 71: Liddell vs. Jackson,3321,10504,Final,93,93,3,,2335673,2335704,155,155,2335704,Won,2,164,WTS-DG02E,garciar3,17-Jun-09,Submission (Armbar),Lightweight,MMA,3,5:00,Jeremy Stephens,Din Thomas
